461,10000,0.86232
462,10000,140.81
463,10000,0
464,10000,0
465,10000,138.41
466,10000,0
467,10000,0
468,10000,0
469,10000,0
470,10000,205.85
471,10000,0
472,10000,0
473,10000,4.9459
474,10000,0
475,10000,0
476,10000,201.99
477,10000,0
478,10000,0
479,10000,0
480,10000,0
481,10000,0
482,10000,10.115
483,10000,65.304
484,10000,53.025
485,10000,0
486,10000,0
487,10000,0
488,10000,0
489,10000,20.13
490,10000,0
491,10000,0
492,10000,124.3
493,10000,0
494,10000,176.2
495,10000,0
496,10000,0
497,10000,0
498,10000,203.25
499,10000,0
500,10000,11.812
501,10000,4.1713
502,10000,0
503,10000,0
504,10000,0
505,10000,0
506,10000,415.78
507,10000,0
508,10000,0
509,10000,0
510,10000,45.703
511,10000,0.58576
512,10000,115.94
513,10000,0
514,10000,0
515,10000,94.872
516,10000,0
517,10000,0
518,10000,0
519,10000,148.2
520,10000,0
521,10000,0
522,10000,0
523,10000,0
524,10000,2.6923
525,10000,143.11
526,10000,0
527,10000,0
528,10000,0
529,10000,0
530,10000,0
531,10000,0
532,10000,0
533,10000,133.92
534,10000,0
535,10000,0
536,10000,0
537,10000,0
538,10000,67.553
539,10000,0
540,10000,0
541,10000,376.32
542,10000,0.32685
543,10000,75.117
544,10000,43.638
545,10000,0
546,10000,0
547,10000,0.14227
548,10000,2.8999
549,10000,0
550,10000,19.387
551,10000,0
552,10000,0
553,10000,0
554,10000,15.729
555,10000,0
556,10000,0
557,10000,0.29661
558,10000,1.0305
559,10000,339.94
560,10000,0
561,10000,0
562,10000,1.5651
563,10000,26.289
564,10000,0
565,10000,0
566,10000,0
567,10000,0
568,10000,0
569,10000,0
570,10000,0
571,10000,0
572,10000,0
573,10000,0
574,10000,7.2092
575,10000,0
576,10000,0
577,10000,1.1142
578,10000,314.48
579,10000,0
580,10000,111.27
581,10000,11.496
582,10000,0
583,10000,0
584,10000,0.5438
585,10000,0.35391
586,10000,0.25095
587,10000,0
588,10000,0
589,10000,0
590,10000,20.008
591,10000,0
592,10000,0
593,10000,0
594,10000,11.028
595,10000,0
596,10000,0
597,10000,50.299
598,10000,346.11
599,10000,22.014
600,10000,0.10339
601,10000,0
602,10000,0
603,10000,0
604,10000,0
605,10000,106.48
606,10000,0
607,10000,69.032
608,10000,0
609,10000,0
610,10000,6.7886
611,10000,0
612,10000,0
613,10000,0
614,10000,0
615,10000,0
616,10000,0
617,10000,22.143
618,10000,0
619,10000,0.11546
620,10000,0
621,10000,0
622,10000,391.01
623,10000,0
624,10000,0
625,10000,0
626,10000,427.75
627,10000,0
628,10000,0.64159
629,10000,0.31435
630,10000,90.603
631,10000,153.57
632,10000,0
633,10000,0
634,10000,0
635,10000,0
636,10000,1.5455
637,10000,58.861
638,10000,0
639,10000,0
640,10000,0
641,10000,0
642,10000,0
643,10000,0
644,10000,0
645,10000,0
646,10000,0
647,10000,45.949
648,10000,0
649,10000,0
650,10000,0
651,10000,32.566
652,10000,0
653,10000,0.17712
654,10000,0
655,10000,0
656,10000,358.83
657,10000,240.22
658,10000,0
659,10000,190.7
660,10000,19.243
661,10000,0
662,10000,0
663,10000,0
664,10000,0
665,10000,31.129
666,10000,67.231
667,10000,40.87
668,10000,0.94644
669,10000,0.31721
670,10000,0
671,10000,0
672,10000,1.1148
673,10000,0
674,10000,2.8029
675,10000,86.083
676,10000,227.71
677,10000,0
678,10000,0
679,10000,2.7975
680,10000,4.1833
681,10000,100.01
682,10000,0
683,10000,0
684,10000,0
685,10000,0
686,10000,0
687,10000,0.15468
688,10000,0
689,10000,0
690,10000,0
691,10000,0
692,10000,0
693,10000,111.87
694,10000,7.5181
695,10000,2.0669
696,10000,1.6846
697,10000,0
698,10000,0
699,10000,0
700,10000,0
701,10000,198.33
702,10000,27.106
703,10000,4.5277
704,10000,0
705,10000,0
706,10000,0
707,10000,0
708,10000,54.83
709,10000,102.42
710,10000,0
711,10000,309.58
712,10000,98.078
713,10000,36.26
714,10000,0
715,10000,0
716,10000,8.2616
717,10000,0
718,10000,0.40475
719,10000,0
720,10000,0
721,10000,0
722,10000,30.895
723,10000,81.059
724,10000,0
725,10000,0
726,10000,0
727,10000,0
728,10000,0
729,10000,5.9461
730,10000,5.2145
731,10000,21.112
732,10000,0
733,10000,0
734,10000,0
735,10000,0
736,10000,35.123
737,10000,0
738,10000,0
739,10000,0
740,10000,0
741,10000,0
742,10000,0
743,10000,0.24057
744,10000,16.555
745,10000,161.27
746,10000,7.445
747,10000,86.96
748,10000,0
749,10000,12.494
750,10000,0
751,10000,0
752,10000,36.39
753,10000,0
754,10000,0
755,10000,0
756,10000,257.9
757,10000,89.34
758,10000,1.2875
759,10000,1.3596
760,10000,0
761,10000,0
762,10000,0
763,10000,0
764,10000,0
765,10000,0
766,10000,3.9432
767,10000,0
768,10000,0
769,10000,0
770,10000,0
771,10000,0
772,10000,0
773,10000,0
774,10000,0
775,10000,26
776,10000,285.32
777,10000,0
778,10000,0.39867
779,10000,0
780,10000,0
781,10000,0
782,10000,153.15
783,10000,60.616
784,10000,256.5
785,10000,48.931
786,10000,0
787,10000,0
788,10000,0
789,10000,0
790,10000,146.64
791,10000,0
792,10000,65.62
793,10000,0
794,10000,0
795,10000,0
796,10000,3.6334
797,10000,0
798,10000,31.379
799,10000,0
800,10000,0
801,10000,169.61
802,10000,0.60825
803,10000,0
804,10000,37.276
805,10000,0
806,10000,3.4436
807,10000,0
808,10000,0.26824
809,10000,0
810,10000,0
811,10000,0.34733
812,10000,0
813,10000,0
814,10000,240.4
815,10000,0
816,10000,103.7
817,10000,0
818,10000,0
819,10000,0
820,10000,61.499
821,10000,119.12
822,10000,0.11049
823,10000,0
824,10000,39.63
825,10000,5.0634
826,10000,0
827,10000,0
828,10000,0
829,10000,125.98
830,10000,0.51036
831,10000,0
832,10000,0
833,10000,24.36
834,10000,0
835,10000,0
836,10000,0
837,10000,0
838,10000,0.93509
839,10000,10.505
840,10000,0
841,10000,0
842,10000,0
843,10000,83.394
844,10000,0
845,10000,0
846,10000,0
847,10000,1.1766
848,10000,7.8714
849,10000,0
850,10000,0
851,10000,0.33379
852,10000,0
853,10000,0.42229
854,10000,0
855,10000,0.41267
856,10000,0
857,10000,10.749
858,10000,102.62
859,10000,0
860,10000,185.03
861,10000,0
862,10000,0
863,10000,0
864,10000,25.052
865,10000,211.98
866,10000,0
867,10000,124.59
868,10000,0
869,10000,0
870,10000,0
871,10000,0
872,10000,441.72
873,10000,0
874,10000,0
875,10000,0
876,10000,0
877,10000,56.385
878,10000,0
879,10000,83.863
880,10000,0
881,10000,15.287
882,10000,206.82
883,10000,0
884,10000,0
885,10000,90.804
886,10000,0
887,10000,0.16429
888,10000,0
889,10000,0
890,10000,0
891,10000,0
892,10000,70.675
893,10000,0
894,10000,0
895,10000,38.661
896,10000,0
897,10000,0
898,10000,0
899,10000,27.27
900,10000,0
901,10000,0
902,10000,1.1524
903,10000,0
904,10000,0
905,10000,0
906,10000,0.21845
907,10000,0
908,10000,0
909,10000,0
910,10000,111.32
911,10000,0
912,10000,15.061
913,10000,0
914,10000,0
915,10000,0
916,10000,9.8534
917,10000,0
918,10000,0
919,10000,58.469
920,10000,0
921,10000,0
922,10000,0.50467
923,10000,98.218
924,10000,0
925,10000,34.915
926,10000,61.865
927,10000,0
928,10000,0
929,10000,121.22
930,10000,0
931,10000,12.384
932,10000,0
933,10000,0
934,10000,0
935,10000,0
936,10000,0
937,10000,0
938,10000,0
939,10000,0
940,10000,0
941,10000,37.692
942,10000,0
943,10000,0
944,10000,0
945,10000,28.231
946,10000,0
947,10000,0
948,10000,0
949,10000,0
950,10000,0
951,10000,463.55
952,10000,20.027
953,10000,443.13
954,10000,0
955,10000,0
956,10000,0
957,10000,0
958,10000,0
959,10000,30.013
960,10000,0
961,10000,0
962,10000,0
963,10000,1.9126
964,10000,0
965,10000,0
966,10000,11.901
967,10000,0
968,10000,15.82
969,10000,126.61
970,10000,0
971,10000,0.3125
972,10000,0
973,10000,0
974,10000,0
975,10000,0
976,10000,0
977,10000,0
978,10000,0
979,10000,0.20627
980,10000,0
981,10000,0
982,10000,0
983,10000,138.01
984,10000,65.209
985,10000,0
986,10000,0
987,10000,0
988,10000,0
989,10000,3.3028
990,10000,294.14
991,10000,2.6258
992,10000,0
993,10000,0
994,10000,0
995,10000,0
996,10000,0
997,10000,0
998,10000,0
999,10000,268.78
1000,10000,0
1001,10000,0
1002,10000,0
1003,10000,1.5635
1004,10000,103.79
1005,10000,15.078
1006,10000,368.84
1007,10000,315.8
1008,10000,0
1009,10000,3.3502
1010,10000,0
1011,10000,16.134
1012,10000,0
1013,10000,0
1014,10000,0
1015,10000,0
1016,10000,0
1017,10000,5.4684
1018,10000,0
1019,10000,0.59405
1020,10000,0
1021,10000,0
1022,10000,0
1023,10000,0
1024,10000,0
1025,10000,10.411
1026,10000,218.62
1027,10000,0
1028,10000,0
1029,10000,114.42
1030,10000,0
1031,10000,0
1032,10000,219.52
1033,10000,0
1034,10000,0
1035,10000,0
1036,10000,0
1037,10000,0
1038,10000,5.9765
1039,10000,0
1040,10000,0
1041,10000,159.58
1042,10000,0
1043,10000,5.6139
1044,10000,0
1045,10000,0
1046,10000,0
1047,10000,4.0527
1048,10000,0
1049,10000,0
1050,10000,56.326
1051,10000,0
1052,10000,0
1053,10000,57.026
1054,10000,0
1055,10000,0
1056,10000,67.573
1057,10000,0
1058,10000,0
1059,10000,2.4883
1060,10000,0
1061,10000,0
1062,10000,0
1063,10000,0
1064,10000,9.3493
1065,10000,1.9053
1066,10000,0
1067,10000,0
1068,10000,0
1069,10000,0
1070,10000,0
1071,10000,0
1072,10000,0
1073,10000,0
1074,10000,0
1075,10000,0
1076,10000,149.41
1077,10000,84.851
1078,10000,0
1079,10000,0
1080,10000,0
1081,10000,28.946
1082,10000,4.9768
1083,10000,0
1084,10000,0
1085,10000,23.348
1086,10000,0
1087,10000,0
1088,10000,83.046
1089,10000,0
1090,10000,0
1091,10000,0
1092,10000,0
1093,10000,0
1094,10000,37.265
1095,10000,0
1096,10000,0
1097,10000,0
1098,10000,0
1099,10000,4.4212
1100,10000,0
1101,10000,38.291
1102,10000,0.15343
1103,10000,77.905
1104,10000,0
1105,10000,0.39962
1106,10000,52.391
1107,10000,0
1108,10000,0.44581
1109,10000,0
1110,10000,0
1111,10000,0
1112,10000,0
1113,10000,316.75
1114,10000,0
1115,10000,0.60231
1116,10000,0
1117,10000,5.6422
1118,10000,260.71
1119,10000,0
1120,10000,35.09
1121,10000,132.45
1122,10000,0
1123,10000,0
1124,10000,0
1125,10000,0
1126,10000,45.292
1127,10000,64.23
1128,10000,0
1129,10000,55.676
1130,10000,0
1131,10000,1.3382
1132,10000,81.3
1133,10000,0
1134,10000,0
1135,10000,0
1136,10000,3.0488
1137,10000,190.71
1138,10000,0
1139,10000,1.5084
1140,10000,11.473
1141,10000,0
1142,10000,241.03
1143,10000,0
1144,10000,0
1145,10000,0
1146,10000,274.49
1147,10000,0
1148,10000,0
1149,10000,0
1150,10000,0
1151,10000,56.303
1152,10000,0
1153,10000,0
1154,10000,94.373
1155,10000,0
1156,10000,0
1157,10000,0
1158,10000,10.815
1159,10000,101.56
1160,10000,1.6377
1161,10000,88.647
1162,10000,0
1163,10000,0
1164,10000,205.83
1165,10000,0
1166,10000,23.366
1167,10000,15.012
1168,10000,0
1169,10000,0
1170,10000,117.85
1171,10000,0
1172,10000,0
1173,10000,0
1174,10000,0
1175,10000,228.37
1176,10000,0
1177,10000,0
1178,10000,0
1179,10000,92.925
1180,10000,129.08
1181,10000,33.741
1182,10000,0
1183,10000,16.66
1184,10000,0
1185,10000,0.67725
1186,10000,0
1187,10000,1.1375
1188,10000,294.27
1189,10000,0
1190,10000,137.03
1191,10000,0
1192,10000,35.352
1193,10000,94.568
1194,10000,0
1195,10000,45.775
1196,10000,38.439
1197,10000,0
1198,10000,35.399
1199,10000,18.817
1200,10000,0
1201,10000,0
1202,10000,249.45
1203,2000,0
1204,2000,0
1205,2000,225.1
1206,2000,0
1207,2000,0
1208,2000,0
1209,2000,0
1210,2000,0
1211,2000,39.217
1212,2000,12.363
1213,2000,61.474
1214,2000,0
1215,2000,289.09
1216,2000,31.387
1217,2000,16.477
1218,2000,0
1219,2000,63.237
1220,2000,74.527
1221,2000,5.0521
1222,2000,19.403
1223,2000,0
1224,2000,0
1225,2000,0.60101
1226,2000,0
1227,2000,91.332
1228,2000,21.984
1229,2000,0
1230,2000,1.3712
1231,2000,0
1232,2000,0
1233,2000,0
1234,2000,99.103
1235,2000,135.01
1236,2000,29.759
1237,2000,0
1238,2000,0
1239,2000,0
1240,2000,0
1241,2000,0
1242,2000,0
1243,2000,0
1244,2000,0
1245,2000,35.732
1246,2000,0
1247,2000,0
1248,2000,0
1249,2000,1.6295
1250,2000,309.68
1251,2000,0
1252,2000,0
1253,2000,11.365
1254,2000,0
1255,2000,0
1256,2000,0
1257,2000,0
1258,2000,0
1259,2000,0
1260,2000,25.333
1261,2000,0
1262,2000,0
1263,2000,0
1264,2000,0
1265,2000,25.371
1266,2000,5.7048
1267,2000,0
1268,2000,0.31874
1269,2000,135.96
1270,2000,0
1271,2000,66.749
1272,2000,0
1273,2000,2.1229
1274,2000,0
1275,2000,0
1276,2000,0
1277,2000,0
1278,2000,0
1279,2000,10.212
1280,2000,0
1281,2000,0
1282,2000,0
1283,2000,119.85
1284,2000,0
1285,2000,0
1286,2000,0
1287,2000,0
1288,2000,0
1289,2000,1.8045
1290,2000,0
1291,2000,0
1292,2000,0
1293,2000,20.762
1294,2000,0
1295,2000,155.97
1296,2000,430.73
1297,2000,22.757
1298,2000,0
1299,2000,0
1300,2000,0
1301,2000,36.264
1302,2000,0
1303,2000,0.52114
1304,2000,0
1305,2000,13.628
1306,2000,0
1307,2000,0
1308,2000,0
1309,2000,18.453
1310,2000,0
1311,2000,45.989
1312,2000,0.68568
1313,2000,0
1314,2000,0
1315,2000,0
1316,2000,24.153
1317,2000,0
1318,2000,82.148
1319,2000,314.11
1320,2000,0
1321,2000,0
1322,2000,0
1323,2000,0
1324,2000,0
1325,2000,144.47
1326,2000,0
1327,2000,96.498
1328,2000,0
1329,2000,13.282
1330,2000,410.42
1331,2000,0
1332,2000,0
1333,2000,0
1334,2000,0
1335,2000,0
1336,2000,0
1337,2000,176.02
1338,2000,0
1339,2000,0
1340,2000,0
1341,2000,0
1342,2000,37.134
1343,2000,0
1344,2000,0
1345,2000,0
1346,2000,0
1347,2000,0
1348,2000,75.488
1349,2000,0
1350,2000,101.65
1351,2000,0
1352,2000,20.593
1353,2000,0
1354,2000,0
1355,2000,0
1356,2000,0
1357,2000,0
1358,2000,0
1359,2000,67.955
1360,2000,0
1361,2000,0
1362,2000,0
1363,2000,0
1364,2000,0.24229
1365,2000,263.47
1366,2000,60.991
1367,2000,105.44
1368,2000,0
1369,2000,3.8051
1370,2000,0.24976
1371,2000,0
1372,2000,0
1373,2000,0
1374,2000,6.4794
1375,2000,148.01
1376,2000,0
1377,2000,0
1378,2000,0
1379,2000,0
1380,2000,0
1381,2000,1.4013
1382,2000,0
1383,2000,0
1384,2000,0
1385,2000,18.26
1386,2000,73.971
1387,2000,0
1388,2000,15.412
1389,2000,0
1390,2000,0.93377
1391,2000,156.9
1392,2000,33.877
1393,2000,0
1394,2000,0
1395,2000,0
1396,2000,5.5787
1397,2000,62.145
1398,2000,136.96
1399,2000,0
1400,2000,0
1401,2000,0
1402,2000,0
1403,2000,0
1404,2000,0
1405,2000,0
1406,2000,0.95874
1407,2000,419.79
1408,2000,73.393
1409,2000,0
1410,2000,92.674
1411,2000,102.87
1412,2000,0
1413,2000,0
1414,2000,0
1415,2000,8.3588
1416,2000,0
1417,2000,0
1418,2000,0
1419,2000,1.5348
1420,2000,24.178
1421,2000,0
1422,2000,0
1423,2000,0.87535
1424,2000,22.282
1425,2000,0
1426,2000,0
1427,2000,0
1428,2000,312.57
1429,2000,0
1430,2000,2.0909
1431,2000,0
1432,2000,0
1433,2000,15.84
1434,2000,0
1435,2000,63.89
1436,2000,0.66327
1437,2000,0
1438,2000,197.73
1439,2000,206.38
1440,2000,0
1441,2000,0
1442,2000,0
1443,2000,0
1444,2000,0
1445,2000,0
1446,2000,0
1447,2000,7.1282
1448,2000,6.2506
1449,2000,0
1450,2000,0.11019
1451,2000,59.983
1452,2000,0
1453,2000,134.81
1454,2000,59.833
1455,2000,0
1456,2000,69.89
1457,2000,63.473
1458,2000,0
1459,2000,0
1460,2000,71.466
1461,2000,0
1462,2000,3.9581
1463,2000,355.14
1464,2000,0
1465,2000,0
1466,2000,0
1467,2000,129.59
1468,2000,0
1469,2000,104.07
1470,2000,0
1471,2000,0
1472,2000,0
1473,2000,208.45
1474,2000,0.115
1475,2000,32.759
1476,2000,9.7041
1477,2000,0
1478,2000,0
1479,2000,0
1480,2000,0
1481,2000,0
1482,2000,0
1483,2000,2.654
1484,2000,0
1485,2000,0
1486,2000,14.925
1487,2000,0
1488,2000,193.59
1489,2000,41.154
1490,2000,0
1491,2000,4.9123
1492,2000,198.22
1493,2000,0
1494,2000,0
1495,2000,117.35
1496,2000,0
1497,2000,0
1498,2000,69.631
1499,2000,107.65
1500,2000,0
1501,2000,0
1502,2000,0
1503,2000,0
1504,2000,0
1505,2000,0
1506,2000,0
1507,2000,0
1508,2000,24.183
1509,2000,1.2397
1510,2000,109.88
1511,2000,0
1512,2000,415.77
1513,2000,0
1514,2000,0
1515,2000,102.34
1516,2000,16.555
1517,2000,1.8611
1518,2000,0
1519,2000,0.80288
1520,2000,0
1521,2000,6.6169
1522,2000,10.591
1523,2000,4.566
1524,2000,40.369
1525,2000,0
1526,2000,0
1527,2000,0
1528,2000,114.7
1529,2000,0
1530,2000,0
1531,2000,0.10276
1532,2000,0
1533,2000,33.231
1534,2000,0
1535,2000,65.33
1536,2000,100.14
1537,2000,0
1538,2000,0
1539,2000,0
1540,2000,0
1541,2000,299.21
1542,2000,0
1543,2000,13.714
1544,2000,14.331
1545,2000,0
1546,2000,0
1547,2000,0
1548,2000,0
1549,2000,0.49279
1550,2000,0
1551,2000,0
1552,2000,275.32
1553,2000,0
1554,2000,0
1555,2000,0
1556,2000,0
1557,2000,0.51052
1558,2000,0
1559,2000,1.8099
1560,2000,10.831
1561,2000,0
1562,2000,0
1563,2000,1.3583
1564,2000,0
1565,2000,0
1566,2000,0
1567,2000,0
1568,2000,0.38224
1569,2000,1.0362
1570,2000,0
1571,2000,0
1572,2000,0
1573,2000,191.87
1574,2000,17.112
1575,2000,0
1576,2000,0
1577,2000,0
1578,2000,0
1579,2000,0
1580,2000,0
1581,2000,0
1582,2000,9.8484
1583,2000,6.9414
1584,2000,0
1585,2000,0
1586,2000,23.82
1587,2000,0
1588,2000,45.252
1589,2000,234.27
1590,2000,0
1591,2000,0
1592,2000,0
1593,2000,0
1594,2000,0
1595,2000,0
1596,2000,0
1597,2000,0
1598,2000,0
1599,2000,0
1600,2000,0
1601,2000,0
1602,2000,0
1603,2000,0
1604,2000,0
1605,2000,0
1606,2000,0
1607,2000,0
1608,2000,9.695
1609,2000,0
1610,2000,2.1139
1611,2000,18.275
1612,2000,4.2082
1613,2000,0
1614,2000,35.516
1615,2000,0
1616,2000,106.89
1617,2000,0
1618,2000,0
1619,2000,136.35
1620,2000,0
1621,2000,209.78
1622,2000,0
1623,2000,252.49
1624,2000,0
1625,2000,0
1626,2000,0
1627,2000,10.303
1628,2000,0
1629,2000,0
1630,2000,22.355
1631,2000,0
1632,2000,0
1633,2000,0
1634,2000,0
1635,2000,0
1636,2000,216.98
1637,2000,145.99
1638,2000,0
1639,2000,0
1640,2000,0
1641,2000,0
1642,2000,0
1643,2000,0
1644,2000,0
1645,2000,0
1646,2000,0
1647,2000,0
1648,2000,0
1649,2000,0
1650,2000,0
1651,2000,0.13968
1652,2000,217.93
1653,2000,0
1654,2000,0
1655,2000,0
1656,2000,0
1657,2000,0
1658,2000,19.203
1659,2000,0
1660,2000,162.3
1661,2000,0
1662,2000,0
1663,2000,56.895
1664,2000,0
1665,2000,71.15
1666,2000,0.14258
1667,2000,35.905
1668,2000,0
1669,2000,0
1670,2000,0
1671,2000,122.06
1672,2000,8.9591
1673,2000,309.43
1674,2000,0
1675,2000,37.688
1676,2000,0
1677,2000,381.45
1678,2000,0
1679,2000,0
1680,2000,0
1681,2000,0
1682,2000,0
1683,2000,0
1684,2000,0
1685,2000,3.3477
1686,2000,0
1687,2000,19.326
1688,2000,0
1689,2000,0
1690,2000,0
1691,2000,2.8671
1692,2000,2.903
1693,2000,0
1694,2000,0
1695,2000,0
1696,2000,0.12542
1697,2000,0
